1012	258726	3.0	1.9
1013	258978	2.0	2.0
1014	259179	1.0	1.9
1015	259575	4.0	2.1
1016	259782	1.0	2.0
1017	260141	4.0	2.1
1018	260408	2.0	2.1
1019	260587	0.0	2.0
1020	260922	3.0	2.0
1021	261273	3.0	2.0
1022	261644	4.0	2.1
1023	261965	3.0	2.2
1024	262281	3.0	2.3
1025	262632	4.0	2.3
1026	262989	3.0	2.4
1027	263255	2.0	2.4
1028	263466	1.0	2.3
1029	263729	1.0	2.3
1030	264007	2.0	2.4
1031	264220	1.0	2.3
1032	264465	2.0	2.4
1033	264855	3.0	2.4
1034	265134	2.0	2.3
1035	265316	0.0	2.3
1036	265622	2.0	2.2
1037	265910	2.0	2.3
1038	266384	5.0	2.4
1039	266777	4.0	2.5
1040	267008	1.0	2.4
1041	267360	3.0	2.4
1042	267574	1.0	2.3
1043	267810	1.0	2.3
1044	268135	3.0	2.3
1045	268406	2.0	2.3
1046	268720	3.0	2.3
1047	269041	3.0	2.3
1048	269274	1.0	2.3
1049	269586	3.0	2.4
1050	269924	4.0	2.4
1051	270233	2.0	2.4
1052	270466	1.0	2.3
1053	270723	1.0	2.2
1054	271054	3.0	2.2
1055	271469	4.0	2.2
1056	271756	2.0	2.2
1057	272108	3.0	2.2
1058	272456	4.0	2.3
1059	272710	2.0	2.3
1060	273075	4.0	2.4
1061	273243	0.0	2.4
1062	273550	3.0	2.4
1063	273821	2.0	2.4
1064	274259	4.0	2.4
1065	274473	1.0	2.5
1066	274734	2.0	2.5
1067	275091	4.0	2.5
1068	275390	2.0	2.4
1069	275699	3.0	2.4
1070	276109	4.0	2.5
1071	276448	3.0	2.5
1072	276752	2.0	2.5
1073	277076	3.0	2.6
1074	277254	0.0	2.5
1075	277492	2.0	2.5
1076	277766	2.0	2.5
1077	278237	5.0	2.5
1078	278499	2.0	2.6
1079	278722	1.0	2.5
1080	279103	4.0	2.5
1081	279279	0.0	2.4
1082	279708	5.0	2.6
1083	279951	1.0	2.6
1084	280119	0.0	2.5
1085	280383	2.0	2.4
1086	280614	1.0	2.4
1087	280896	2.0	2.3
1088	281072	0.0	2.2
1089	281478	5.0	2.3
1090	281824	3.0	2.3
1091	282128	3.0	2.4
1092	282427	2.0	2.3
1093	282673	2.0	2.3
1094	283040	3.0	2.3
1095	283416	3.0	2.4
1096	283598	0.0	2.3
1097	283967	3.0	2.3
1098	284411	5.0	2.4
1099	284821	5.0	2.4
1100	285105	2.0	2.4
1101	285442	3.0	2.4
1102	285680	1.0	2.3
1103	285928	1.0	2.3
1104	286302	3.0	2.4
1105	286570	2.0	2.4
1106	286764	0.0	2.3
1107	286987	1.0	2.2
1108	287257	2.0	2.2
1109	287537	2.0	2.2
1110	287752	1.0	2.1
1111	288054	3.0	2.2
1112	288390	3.0	2.1
1113	288635	2.0	2.2
1114	288946	3.0	2.3
1115	289223	2.0	2.3
1116	289672	5.0	2.4
1117	289951	2.0	2.4
1118	290175	1.0	2.4
1119	290438	2.0	2.3
1120	290666	1.0	2.3
1121	290990	3.0	2.3
1122	291210	1.0	2.2
1123	291456	2.0	2.2
1124	291750	2.0	2.2
1125	292037	2.0	2.2
1126	292414	4.0	2.3
1127	292688	2.0	2.3
1128	292960	2.0	2.2
1129	293262	2.0	2.1
1130	293607	3.0	2.1
1131	293990	4.0	2.1
1132	294255	2.0	2.2
1133	294669	4.0	2.3
1134	294927	2.0	2.2
1135	295207	2.0	2.2
1136	295429	1.0	2.3
1137	295690	2.0	2.3
1138	295999	2.0	2.3
1139	296260	1.0	2.3
1140	296547	2.0	2.3
1141	296731	0.0	2.2
1142	296906	0.0	2.1
1143	297289	4.0	2.2
1144	297630	3.0	2.2
1145	297845	1.0	2.1
1146	298097	2.0	2.0
1147	298264	0.0	2.0
1148	298616	3.0	2.0
1149	299000	4.0	2.1
1150	299221	1.0	2.1
1151	299559	3.0	2.1
1152	299918	4.0	2.2
1153	300245	3.0	2.2
1154	300550	3.0	2.3
1155	300803	1.0	2.2
1156	301104	2.0	2.2
1157	301365	2.0	2.2
1158	301697	3.0	2.2
1159	301946	2.0	2.2
1160	302218	2.0	2.2
1161	302559	2.0	2.1
1162	302902	3.0	2.1
1163	303238	3.0	2.1
1164	303629	4.0	2.2
1165	303894	2.0	2.2
1166	304172	2.0	2.2
1167	304560	4.0	2.3
1168	304961	4.0	2.3
1169	305204	2.0	2.4
1170	305417	1.0	2.3
1171	305695	2.0	2.4
1172	305969	2.0	2.5
1173	306208	1.0	2.4
1174	306598	5.0	2.4
1175	306890	2.0	2.5
1176	307166	2.0	2.5
1177	307543	4.0	2.6
1178	307766	1.0	2.5
1179	308073	3.0	2.5
1180	308418	6.0	2.7
1181	308600	0.0	2.6
1182	308861	2.0	2.5
1183	309250	4.0	2.5
1184	309567	3.0	2.5
1185	309775	1.0	2.5
1186	309984	1.0	2.5
1187	310236	2.0	2.5
1188	310731	6.0	2.6
1189	311152	5.0	2.7
1190	311384	1.0	2.7
1191	312095	12.0	3.0
1192	312310	1.0	2.9
1193	312655	3.0	2.9
1194	312891	1.0	2.8
1195	313202	2.0	2.8
1196	313512	3.0	2.9
1197	313788	3.0	2.8
1198	314064	2.0	2.8
1199	314345	2.0	2.8
1200	314521	0.0	2.7
1201	314753	1.0	2.7
1202	314974	1.0	2.7
1203	315192	1.0	2.7
1204	315428	1.0	2.5
1205	315698	2.0	2.5
1206	315869	0.0	2.5
1207	316130	2.0	2.4
1208	316419	2.0	2.4
1209	316620	1.0	2.4
1210	316893	1.0	2.2
1211	317309	4.0	2.3
1212	317595	3.0	2.4
1213	317823	1.0	2.3
1214	318051	1.0	2.2
1215	318262	1.0	2.2
1216	318497	1.0	2.2
1217	318711	1.0	2.2
1218	319058	3.0	2.1
1219	319550	6.0	2.1
1220	319845	2.0	2.1
1221	320238	4.0	1.9
1222	320617	4.0	2.0
1223	320831	1.0	1.9
1224	321124	2.0	1.9
1225	321365	1.0	1.9
1226	321632	2.0	1.9
1227	322031	4.0	1.9
1228	322401	4.0	2.0
1229	322752	3.0	2.0
1230	322976	1.0	2.0
1231	323214	2.0	2.1
1232	323510	2.0	2.1
1233	323778	2.0	2.1
1234	324259	6.0	2.3
1235	324480	1.0	2.3
1236	324692	1.0	2.3
1237	324899	1.0	2.3
1238	325250	3.0	2.3
1239	325652	4.0	2.4
1240	325867	1.0	2.4
1241	326083	1.0	2.3
1242	326317	1.0	2.2
1243	326490	0.0	2.2
1244	326690	1.0	2.2
1245	326953	2.0	2.2
1246	327282	4.0	2.3
1247	327856	8.0	2.6
1248	328133	2.0	2.5
1249	328343	1.0	2.4
1250	328537	0.0	2.3
1251	328780	2.0	2.2
1252	329048	2.0	2.2
1253	329342	2.0	2.2
1254	329642	3.0	2.2
1255	329815	0.0	2.2
1256	330164	4.0	2.3
1257	330649	6.0	2.3
1258	330935	2.0	2.3
1259	331211	2.0	2.2
1260	331413	1.0	2.2
1261	331894	5.0	2.3
1262	332208	3.0	2.4
1263	332832	11.0	2.7
1264	333095	2.0	2.5
1265	333355	2.0	2.6
1266	333795	5.0	2.7
1267	334076	2.0	2.7
1268	334467	4.0	2.8
1269	334792	3.0	2.7
1270	335060	2.0	2.8
1271	335270	1.0	2.8
1272	335690	4.0	2.9
1273	335925	1.0	2.9
1274	336335	5.0	3.0
1275	336750	5.0	3.1
1276	337127	4.0	3.1
1277	337436	3.0	3.0
1278	337795	3.0	3.0
1279	338009	1.0	3.0
1280	338286	2.0	3.1
1281	338629	3.0	3.1
1282	338963	3.0	3.1
1283	339439	6.0	3.3
1284	339677	1.0	3.2
1285	339998	3.0	3.3
1286	340429	5.0	3.3
1287	340727	3.0	3.2
1288	341005	2.0	3.2
1289	341413	4.0	3.3
1290	341760	3.0	3.4
1291	342116	4.0	3.3
1292	342412	3.0	3.3
1293	342725	3.0	3.1
1294	342997	2.0	3.1
1295	343420	5.0	3.2
1296	343650	1.0	3.0
1297	344171	6.0	3.2
1298	344415	1.0	3.1
1299	344577	0.0	3.0
1300	344880	2.0	3.0
1299	344767	4.0	4.0
1300	345177	4.0	4.0
1301	345563	4.0	4.0
1302	345874	3.0	3.8
1303	346271	4.0	3.8
1304	346541	2.0	3.5
1305	346819	2.0	3.3
1306	347099	2.0	3.1
1307	347271	0.0	2.8
1308	347438	0.0	2.5
1309	347733	2.0	2.5
1310	348086	4.0	2.6
1311	348609	7.0	2.9
1312	348949	3.0	2.9
1313	349127	0.0	2.7
1314	349441	3.0	2.8
1315	349848	4.0	2.8
1316	350315	5.0	2.9
1317	350671	4.0	3.0
1318	350844	0.0	2.9
1319	351187	3.0	2.9
1320	351543	3.0	2.9
1321	351804	2.0	2.8
1322	352007	1.0	2.8
1323	352289	2.0	2.7
1324	352751	5.0	2.8
1325	353132	4.0	2.9
1326	353359	1.0	2.8
1327	353639	2.0	2.8
1328	353842	1.0	2.7
1329	354107	2.0	2.6
1330	354391	3.0	2.6
1331	354757	4.0	2.6
1332	355019	2.0	2.6
1333	355185	0.0	2.4
1334	355446	2.0	2.4
1335	355798	3.0	2.5
1336	356094	3.0	2.5
1337	356363	2.0	2.6
1338	356566	1.0	2.6
1339	356859	3.0	2.6
1340	357107	2.0	2.6
1341	357484	4.0	2.5
1342	357726	2.0	2.4
1343	358100	4.0	2.6
1344	358367	2.0	2.5
1345	358554	0.0	2.4
1346	358774	1.0	2.3
1347	359110	3.0	2.2
1348	359509	4.0	2.4
1349	359780	2.0	2.3
1350	360178	4.0	2.4
1351	360393	1.0	2.3
1352	360633	2.0	2.4
1353	361058	4.0	2.4
1354	361320	2.0	2.3
1355	361680	4.0	2.3
1356	361891	1.0	2.3
1357	362179	2.0	2.3
1358	362422	2.0	2.4
1359	362829	5.0	2.5
1360	363233	4.0	2.5
1361	363505	2.0	2.4
1362	363770	2.0	2.4
1363	364105	3.0	2.5
1364	364332	1.0	2.5
1365	364755	4.0	2.5
1366	365001	1.0	2.5
1367	365430	5.0	2.6
1368	365635	1.0	2.6
1369	365956	3.0	2.6
1370	366286	3.0	2.6
1371	366600	3.0	2.6
1372	366928	3.0	2.6
1373	367207	2.0	2.5
1374	367379	0.0	2.5
1375	367545	0.0	2.5
1376	367997	6.0	2.6
1377	368444	5.0	2.7
1378	368918	6.0	2.8
1379	369267	4.0	2.8
1380	369712	5.0	2.9
1381	370126	4.0	3.0
1382	370403	2.0	3.0
1383	370710	3.0	2.9
1384	370997	2.0	2.9
1385	371290	2.0	2.9
1386	371561	2.0	2.9
1387	371867	3.0	2.9
1388	372198	3.0	3.0
1389	372606	5.0	3.0
1390	372984	3.0	2.9
1391	373151	0.0	2.9
1392	373386	1.0	2.8
1393	373866	6.0	2.9
1394	374102	1.0	2.9
1395	374576	5.0	3.0
1396	374971	4.0	3.1
1397	375220	2.0	3.0
1398	375510	2.0	3.0
1399	375953	5.0	3.1
1400	376117	0.0	3.0
1401	376712	7.0	3.1
1402	376998	2.0	3.1
1403	377250	2.0	3.1
1404	377632	5.0	3.2
1405	377970	3.0	3.3
1406	378507	6.0	3.3
1407	378673	0.0	3.2
1408	379035	3.0	3.1
1409	379347	3.0	3.0
1410	379681	3.0	3.0
1411	379894	1.0	2.9
1412	380307	5.0	3.0
1413	380666	3.0	3.0
1414	381143	5.0	3.1
1415	381376	1.0	3.0
1416	381847	5.0	3.1
1417	382109	2.0	3.1
1418	382515	4.0	3.1
1419	382812	2.0	3.0
1420	383449	8.0	3.2
1421	383875	4.0	3.3
1422	384145	2.0	3.4
1423	384515	4.0	3.3
1424	384821	3.0	3.4
1425	385057	1.0	3.2
1426	385432	4.0	3.2
1427	385701	2.0	3.2
1428	386086	5.0	3.3
1429	386407	3.0	3.3
1430	386675	2.0	3.3
1431	386895	1.0	3.1
1432	387210	3.0	3.2
1433	387660	5.0	3.3
1434	387959	2.0	3.2
1435	388421	6.0	3.3
1436	388830	5.0	3.2
1437	389359	6.0	3.4
1438	389951	7.0	3.6
1439	390304	4.0	3.6
1440	390537	1.0	3.5
1441	390810	2.0	3.6
1442	391091	2.0	3.5
1443	391515	6.0	3.6
1444	391860	3.0	3.5
1445	392290	5.0	3.6
1446	392665	4.0	3.6
1447	393006	3.0	3.6
1448	393384	4.0	3.6
1449	393552	0.0	3.6
1450	394036	12.0	3.7
1451	394386	4.0	3.7
1452	394592	1.0	3.7
1453	394878	2.0	3.6
1454	395185	3.0	3.6
1455	395692	6.0	3.8
1456	396194	6.0	3.8
1457	396568	4.0	3.9
1458	396948	4.0	3.9
1459	397240	2.0	3.8
1460	397816	7.0	4.0
1461	398262	5.0	4.1
1462	398570	3.0	4.1
1463	398875	3.0	4.1
1464	399215	3.0	4.1
1465	399457	2.0	4.0
1466	399995	7.0	4.0
1467	400235	2.0	3.9
1468	400566	3.0	3.8
1469	400868	2.0	3.7
1470	401123	2.0	3.7
1471	401581	6.0	3.9
1472	401869	2.0	3.9
1473	402186	3.0	3.8
1474	402397	1.0	3.7
1475	402827	8.0	3.8
1476	403238	5.0	3.8
1477	403487	2.0	3.8
1478	403722	1.0	3.7
1479	404174	5.0	3.9
1480	404614	6.0	3.7
1481	404920	2.0	3.6
1482	405166	2.0	3.6
1483	405396	1.0	3.6
1484	405640	2.0	3.6
1485	405979	3.0	3.5
1486	406262	2.0	3.3
1487	406531	2.0	3.3
1488	406841	3.0	3.2
1489	407109	2.0	3.2
1490	407407	3.0	3.1
1491	407672	2.0	3.0
1492	408019	3.0	3.0
1493	408245	1.0	2.9
1494	408487	2.0	2.9
1495	408818	3.0	2.9
1496	409333	6.0	2.9
1497	409554	1.0	2.9
1498	409924	4.0	2.9
1499	410143	1.0	2.9
1500	410373	1.0	2.8
1501	410541	0.0	2.6
1502	410815	2.0	2.6
1503	411214	4.0	2.7
1504	411585	4.0	2.8
1505	411935	4.0	2.6
1506	412117	0.0	2.5
1507	412405	2.0	2.5
1508	412836	5.0	2.6
1509	413076	1.0	2.5
1510	413389	3.0	2.4
1511	413717	3.0	2.4
1512	414033	3.0	2.4
1513	414242	1.0	2.4
1514	414633	4.0	2.5
1515	414945	3.0	2.5
1516	415298	4.0	2.6
1517	415646	4.0	2.6
1518	415958	3.0	2.6
1519	416570	13.0	3.0
1520	416946	4.0	3.0
1521	417273	3.0	3.1
1522	417647	4.0	3.1
1523	418102	5.0	3.2
1524	418423	3.0	3.3
1525	418765	4.0	3.3
1526	419307	7.0	3.3
1527	419712	5.0	3.5
1528	420268	7.0	3.6
1529	420549	2.0	3.6
1530	421139	7.0	3.8
1531	421381	2.0	3.9
1532	421802	5.0	4.0
1533	422145	3.0	3.9
1534	422391	2.0	3.9
1535	422708	3.0	3.8
1536	422957	2.0	3.9
1537	423223	2.0	3.9
1538	423561	3.0	3.8
1539	423870	3.0	3.9
1540	424256	4.0	3.9
1541	424548	3.0	3.9
1542	424842	2.0	3.9
1543	425435	7.0	4.1
1544	425734	3.0	4.1
1545	426047	3.0	4.1
1546	426256	1.0	4.0
1547	426680	4.0	4.0
1548	427021	3.0	4.0
1549	427624	8.0	3.8
1550	428199	7.0	3.9
1551	428718	6.0	4.0
1552	429111	4.0	4.0
1553	429600	6.0	4.0
1554	429973	4.0	4.1
1555	430281	2.0	4.0
1556	430655	4.0	3.9
1557	430869	1.0	3.8
1558	431334	5.0	3.7
1559	431733	4.0	3.8
1560	431902	0.0	3.5
1561	432247	4.0	3.6
1562	432729	6.0	3.6
1563	432970	2.0	3.6
1564	433359	4.0	3.7
1565	433722	11.0	3.9
1566	434167	4.0	4.0
1567	434548	3.0	4.0
1568	434857	3.0	4.0
1569	435132	2.0	4.0
1570	435500	4.0	4.0
1571	436055	7.0	4.1
1572	436351	2.0	4.1
1573	436780	5.0	4.1
1574	437143	4.0	4.1
1575	437528	4.0	4.1
1576	437887	3.0	4.2
1577	438308	5.0	4.2
1578	438783	7.0	4.4
1579	439123	3.0	4.2
1580	439437	2.0	4.0
1581	439710	2.0	3.9
1582	440070	4.0	3.9
1583	440473	4.0	3.8
1584	440749	2.0	3.8
1585	441061	3.0	3.8
1586	441593	6.0	3.9
1587	441822	1.0	3.9
1588	442136	3.0	3.8
1589	442488	4.0	3.8
1590	442801	3.0	3.9
1591	442980	0.0	3.8
1592	443281	2.0	3.6
1593	443721	5.0	3.7
1594	443892	0.0	3.6
1595	444305	4.0	3.4
1596	444582	2.0	3.3
1597	444904	3.0	3.3
1598	445137	1.0	3.2
1599	445528	5.0	3.3
1600	445870	3.0	3.3
1601	446354	6.0	3.3
1602	446594	2.0	3.3
1603	446850	2.0	3.2
1604	447158	3.0	3.1
1605	447611	6.0	3.2
1606	448183	6.0	3.3
1607	448453	2.0	3.2
1608	448865	4.0	3.1
1609	449270	4.0	3.1
1610	449756	7.0	3.3
1611	450222	6.0	3.4
1612	450643	4.0	3.4
1613	450982	3.0	3.4
1614	451287	3.0	3.4
1615	451595	3.0	3.4
1616	452004	5.0	3.4
1617	452447	5.0	3.5
1618	452787	3.0	3.5
1619	453066	2.0	3.5
1620	453651	8.0	3.6
1621	453992	3.0	3.7
1622	454331	3.0	3.8
1623	454755	5.0	3.8
1624	455071	3.0	3.9
1625	455518	5.0	3.9
1626	455810	2.0	3.9
1627	456256	8.0	4.1
1628	456528	2.0	4.1
1629	456938	5.0	4.1
1630	457172	1.0	4.0
1631	457444	2.0	3.9
1632	457708	2.0	3.9
1633	458126	5.0	4.0
1634	458398	2.0	4.0
1635	458632	2.0	3.8
1636	459021	4.0	3.8
1637	459448	4.0	3.8
1638	459911	5.0	3.9
1639	460294	4.0	3.9
1640	460665	4.0	3.8
1641	461031	3.0	3.7
1642	461350	3.0	3.6
1643	461702	4.0	3.7
1644	461944	2.0	3.6
1645	462320	4.0	3.7
1646	462494	0.0	3.5
1647	462921	5.0	3.5
1648	463539	10.0	3.7
1649	463865	3.0	3.8
1650	464080	1.0	3.5
1651	464330	2.0	3.5
1652	464669	3.0	3.5
1653	465113	5.0	3.5
1654	465332	1.0	3.4
1655	465719	4.0	3.4
1656	465949	1.0	3.4
1657	466193	2.0	3.2
1658	466403	1.0	3.1
1659	466945	7.0	3.2
1660	467232	2.0	3.2
1661	467394	0.0	3.2
1662	467707	3.0	3.2
1663	468268	9.0	3.3
1664	468585	3.0	3.4
1665	469048	6.0	3.5
1666	469424	4.0	3.5
1667	469909	6.0	3.6
1668	470247	3.0	3.5
1669	470468	1.0	3.4
1670	470927	5.0	3.4
1671	471137	1.0	3.4
1672	471513	4.0	3.4
1673	471923	5.0	3.4
1674	472337	5.0	3.5
1675	472577	1.0	3.4
1676	473021	5.0	3.6
1677	473406	4.0	3.6
1678	473753	3.0	3.3
1679	474061	3.0	3.3
1680	474377	3.0	3.4
1681	474726	4.0	3.5
1682	475187	6.0	3.6
1683	475505	3.0	3.5
1684	476088	6.0	3.7
1685	476404	3.0	3.6
1686	476831	4.0	3.7
1687	477124	2.0	3.7
1688	477425	3.0	3.8
1689	477923	6.0	3.8
1690	478293	4.0	3.8
1691	478683	5.0	4.0
1692	478902	1.0	3.9
1693	479208	3.0	3.7
1694	479524	3.0	3.7
1695	479882	4.0	3.7
1696	480225	3.0	3.6
1697	480678	5.0	3.6
1698	480885	1.0	3.5
1699	481198	3.0	3.6
1700	481660	5.0	3.6
1701	481987	3.0	3.7
1702	482391	5.0	3.7
1703	482802	5.0	3.7
1704	483485	9.0	3.8
1705	483761	2.0	3.9
1706	484032	2.0	3.8
1707	484593	7.0	3.9
1708	484892	3.0	3.9
1709	485313	4.0	3.9
1710	485624	3.0	3.9
1711	485914	2.0	3.8
1712	486253	3.0	3.7
1713	486467	1.0	3.7
1714	486954	6.0	3.7
1715	487345	4.0	3.7
1716	487883	7.0	3.8
1717	488341	5.0	3.9
1718	488736	4.0	3.9
1719	489120	4.0	3.9
1720	489465	4.0	3.9
1721	490003	7.0	3.9
1722	490495	7.0	4.1
1723	490869	4.0	4.2
1724	491264	4.0	4.2
1725	491810	7.0	4.3
1726	492269	5.0	4.4
1727	492782	6.0	4.4
1728	493163	4.0	4.5
1729	493658	6.0	4.6
1730	494072	5.0	4.6
1731	494619	7.0	4.7
1732	494948	4.0	4.7
1733	495202	2.0	4.6
1734	495590	4.0	4.4
1735	495989	4.0	4.5
1736	496533	7.0	4.7
1737	496904	4.0	4.6
1738	497388	6.0	4.7
1739	497598	1.0	4.6
1740	498046	5.0	4.6
1741	498253	1.0	4.6
1742	498664	5.0	4.7
1743	499025	4.0	4.8
1744	499324	3.0	4.7
1745	499753	5.0	4.7
1746	500065	3.0	4.6
1747	500333	2.0	4.5
1748	500520	0.0	4.3
1749	500973	5.0	4.4
1750	501242	2.0	4.3
1751	501796	7.0	4.3
1752	502125	4.0	4.2
1753	502650	6.0	4.3
1754	503130	6.0	4.3
1755	503440	3.0	4.2
1756	503999	7.0	4.3
1757	504472	6.0	4.3
1758	504884	4.0	4.3
1759	505343	6.0	4.3
1760	505768	5.0	4.3
1761	506122	3.0	4.1
1762	506671	6.0	4.2
1763	507002	3.0	4.2
1764	507272	2.0	4.2
1765	507732	6.0	4.2
1766	508170	5.0	4.2
1767	508749	7.0	4.3
1768	509180	4.0	4.2
1769	509414	1.0	4.2
1770	509724	3.0	4.1
1771	510146	5.0	4.3
1772	510527	4.0	4.2
1773	510963	5.0	4.3
1774	511374	5.0	4.3
1775	511801	6.0	4.4
1776	512185	4.0	4.4
1777	512611	4.0	4.5
1778	512916	3.0	4.6
1779	513271	4.0	4.5
1780	513734	5.0	4.6
1781	514043	3.0	4.5
1782	514567	7.0	4.6
1783	514879	3.0	4.5
1784	515092	1.0	4.3
1785	515494	4.0	4.4
1786	515764	2.0	4.2
1787	516095	3.0	4.1
1788	516501	4.0	4.1
1789	516738	2.0	4.0
1790	517164	5.0	4.0
1791	517582	4.0	4.0
1792	517992	5.0	4.0
1793	518364	4.0	4.0
1794	518810	6.0	4.1
1795	519148	3.0	4.0
1796	519505	4.0	4.0
1797	519922	5.0	3.9
1798	520379	6.0	4.0
1799	520759	4.0	4.1
1800	521078	3.0	4.1
1801	521283	1.0	4.0
1802	521683	4.0	4.0
1803	522014	3.0	3.9
1804	522316	3.0	3.8
1805	522781	6.0	3.8
1806	523165	4.0	3.8
1807	523502	3.0	3.8
1808	523823	3.0	3.8
1809	524174	3.0	3.8
1810	524380	1.0	3.6
1811	524745	3.0	3.6
1812	525121	4.0	3.5
1813	525648	6.0	3.6
1814	526054	4.0	3.7
1815	526570	6.0	3.8
1816	526977	8.0	4.0
1817	527233	2.0	4.0
1818	527539	3.0	3.9
1819	527786	2.0	3.9
1820	528378	7.0	4.0
1821	528791	5.0	4.0
1822	529218	4.0	4.0
1823	529559	4.0	4.0
1824	529971	5.0	4.0
1825	530305	3.0	4.0
1826	530765	6.0	4.0
1827	531231	5.0	4.0
1828	531734	9.0	4.1
1829	532101	5.0	4.2
1830	532582	7.0	4.3
1831	533060	6.0	4.5
1832	533414	4.0	4.5
1833	533589	0.0	4.4
1834	534194	11.0	4.6
1835	534742	7.0	4.7
1836	535284	7.0	4.8
1837	535793	7.0	4.9
1838	536186	4.0	4.9
1839	536567	4.0	5.0
1840	537055	6.0	5.1
1841	537419	4.0	5.2
1842	538043	9.0	5.3
1843	538456	5.0	5.3
1844	538931	6.0	5.4
1845	539403	5.0	5.3
1846	539779	4.0	5.2
1847	540305	7.0	5.4
1848	540906	7.0	5.5
1849	541217	3.0	5.5
1850	541620	5.0	5.5
1851	541942	3.0	5.4
1852	542240	3.0	5.4
1853	542486	2.0	5.3
1854	542828	3.0	5.2
1855	543177	4.0	5.3
1856	543517	4.0	5.2
1857	543957	5.0	5.2
1858	544396	5.0	5.1
1859	544785	4.0	5.0
1860	545092	3.0	4.9
1861	545366	2.0	4.8
1862	545898	7.0	4.9
1863	546403	7.0	5.1
1864	546669	2.0	4.8
1865	546945	2.0	4.6
1866	547347	5.0	4.6
1867	547776	5.0	4.5
1868	548274	6.0	4.6
1869	548707	6.0	4.6
1870	548954	2.0	4.5
1871	549302	3.0	4.5
1872	549677	4.0	4.3
1873	550015	3.0	4.2
1874	550446	5.0	4.2
1875	550904	5.0	4.2
1876	551362	6.0	4.3
1877	551737	4.0	4.2
1878	552123	4.0	4.1
1879	552521	4.0	4.1
1880	552801	3.0	4.0
1881	553208	4.0	4.1
1882	553955	11.0	4.3
1883	554224	2.0	4.3
1884	554432	1.0	4.3
1885	554820	4.0	4.3
1886	555226	5.0	4.3
1887	555570	3.0	4.2
1888	556300	10.0	4.4
1889	556681	4.0	4.4
1890	556851	0.0	4.3
1891	557403	8.0	4.5
1892	557817	4.0	4.4
1893	558328	7.0	4.4
1894	558855	7.0	4.6
1895	559246	4.0	4.6
1896	559694	9.0	4.8
1897	559980	2.0	4.7
1898	560483	7.0	4.7
1899	560900	4.0	4.6
1900	561276	4.0	4.7
1901	561580	2.0	4.7
1902	561936	4.0	4.7
1903	562174	1.0	4.6
1904	562695	7.0	4.7
1905	563052	4.0	4.6
1906	563457	5.0	4.6
1907	563678	1.0	4.5
1908	564053	4.0	4.5
1909	564521	5.0	4.5
1910	564852	3.0	4.5
1911	565380	7.0	4.6
1912	565710	3.0	4.4
1913	566103	5.0	4.5
1914	566606	6.0	4.6
1915	567044	5.0	4.7
1916	567416	4.0	4.6
1917	567786	4.0	4.7
1918	568158	4.0	4.5
1919	568600	5.0	4.5
1920	568909	2.0	4.6
1921	569486	7.0	4.5
1922	569856	4.0	4.5
1923	570282	4.0	4.4
1924	570675	4.0	4.3
1925	571157	6.0	4.4
1926	571467	3.0	4.2
1927	571971	6.0	4.3
1928	572373	5.0	4.3
1929	572854	6.0	4.3
1930	573173	3.0	4.3
1931	573522	4.0	4.4
1932	573791	2.0	4.3
1933	574394	8.0	4.5
1934	574871	5.0	4.5
1935	575160	3.0	4.4
1936	575614	5.0	4.4
1937	575948	3.0	4.5
1938	576285	3.0	4.5
1939	576836	6.0	4.5
1940	577380	6.0	4.6
1941	578170	14.0	4.8
1942	578587	5.0	4.9
1943	579318	9.0	5.0
1944	579565	1.0	4.9
1945	579829	2.0	4.8
1946	580253	5.0	4.8
1947	580866	8.0	4.9
1948	581228	4.0	4.9
1949	581531	3.0	4.9
1950	581896	4.0	4.9
1951	582228	3.0	4.8
1952	582668	5.0	4.8
1953	582951	2.0	4.8
1954	583305	3.0	4.7
1955	583820	6.0	4.7
1956	584153	3.0	4.7
1957	584528	4.0	4.7
1958	585017	6.0	4.7
1959	585394	4.0	4.6
1960	585713	3.0	4.6
1961	586259	8.0	4.8
1962	586556	3.0	4.8
1963	587080	6.0	4.7
1964	587345	2.0	4.6
1965	587804	6.0	4.7
1966	588193	4.0	4.7
1967	588698	6.0	4.8
1968	588961	2.0	4.8
1969	589121	0.0	4.6
1970	589435	3.0	4.5
1971	589852	5.0	4.2
1972	590277	5.0	4.2
1973	590720	6.0	4.1
1974	591088	4.0	4.2
1975	591528	5.0	4.3
1976	591926	5.0	4.3
1977	592418	6.0	4.2
1978	592985	8.0	4.3
1979	593418	6.0	4.4
1980	593766	4.0	4.4
1981	594054	3.0	4.4
1982	594378	3.0	4.4
1983	594648	1.0	4.3
1984	594929	2.0	4.3
1985	595311	4.0	4.2
1986	595634	3.0	4.2
1987	595986	4.0	4.2
1988	596398	5.0	4.2
1989	596911	6.0	4.3
1990	597253	3.0	4.3
1991	597675	5.0	4.2
1992	598017	3.0	4.2
1993	598402	4.0	4.1
1994	598818	4.0	4.2
1995	599167	3.0	4.1
1996	599507	4.0	4.1
1997	599754	2.0	3.9
1998	599996	1.0	3.9
1999	600384	4.0	4.0
2000	600674	3.0	4.0
2001	601124	5.0	4.0
2002	601383	2.0	3.9
2003	601643	2.0	3.8
2004	602185	6.0	3.9
2005	602490	3.0	3.8
2006	602967	6.0	3.8
2007	603362	5.0	3.8
2008	603722	3.0	3.6
2009	604107	4.0	3.6
